subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
5	2	0	57	9	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	766667	766967	4	3	0	1	768053	1386	valid	expXId
5	2	0	58	10	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	770013	770313	3	4	0	1	770797	784	valid	expXId
5	2	0	59	11	0	1	hands parallel	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	773358	773658	1	1	1	1	774109	751	valid	expXId
5	2	0	60	12	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	776704	776814	2	2	1	1	777398	694	valid	expXId
5	2	0	61	13	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	779863	779973	3	4	0	1	781417	1554	valid	expXId
5	2	0	62	14	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	783022	783132	4	3	0	1	784633	1611	valid	expXId
5	2	0	63	15	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	786181	786481	4	3	0	1	787279	1098	valid	expXId
5	2	0	64	16	0	1	hands parallel	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	789526	789636	1	1	1	1	790201	675	valid	expXId
5	2	0	65	17	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	792685	792985	2	2	1	1	793195	510	valid	expXId
5	2	0	66	18	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	796031	796141	1	1	0	1	796565	534	valid	expXId
5	2	0	67	19	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	799190	799300	3	4	1	1	800091	901	valid	expXId
5	2	0	68	20	0	1	hands parallel	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	802349	802459	1	1	1	1	803997	1648	valid	expXId
5	2	0	69	21	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	805508	805618	4	3	2	99	806712	1204	wrong limb	expXId
5	2	0	70	22	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	808661	808771	4	3	0	1	809383	722	valid	expXId
5	2	0	71	23	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	811826	812126	1	1	0	1	812623	797	valid	expXId
5	2	0	72	24	0	1	hands parallel	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	815169	815469	3	4	2	99	816277	1108	two reactions	expXId
5	2	0	73	25	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	818517	818817	4	3	2	99	819494	977	wrong limb	expXId
5	2	0	74	26	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	821863	821973	1	1	0	0	823947	2084	valid	expXId
5	2	0	75	27	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	825022	825322	3	4	1	1	826357	1335	valid	expXId
5	2	0	76	28	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	828367	828667	2	2	1	1	829093	726	valid	expXId
5	2	0	77	29	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	831713	832013	4	3	0	1	833033	1320	valid	expXId
5	2	0	78	30	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	835059	835169	3	4	1	1	837018	1959	valid	expXId
5	2	0	79	31	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	838218	838328	1	1	0	1	840450	2232	valid	expXId
5	2	0	80	32	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	841377	841677	4	3	0	0	842657	1280	valid	expXId
5	2	0	81	33	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	844722	844832	4	3	0	1	846765	2043	valid	expXId
5	2	0	82	34	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	847881	848181	2	2	1	1	849846	1965	valid	expXId
5	2	0	83	35	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	851227	851337	4	3	0	1	852162	935	valid	expXId
5	2	0	84	36	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	854386	854686	3	4	1	1	855318	932	valid	expXId
5	2	0	85	37	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	857731	858031	1	1	0	1	858757	1026	valid	expXId
5	2	0	86	38	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	861077	861377	1	1	0	1	861600	523	valid	expXId
5	2	0	87	39	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	864420	864720	2	2	1	1	865114	694	valid	expXId
5	2	0	88	40	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	867768	868068	2	2	1	1	868711	943	valid	expXId
5	2	0	89	41	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	871112	871412	3	4	0	1	871921	809	two reactions	expXId
5	2	0	90	42	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	874459	874569	4	3	0	1	875945	1486	valid	expXId
5	2	0	91	43	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	877618	877728	4	3	0	1	878630	1012	valid	expXId
5	2	0	92	44	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	880777	880887	2	2	1	1	881437	660	valid	expXId
5	2	0	93	45	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	883936	884046	3	4	0	1	885060	1124	valid	expXId
5	2	0	94	46	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	887095	887395	4	3	0	1	888113	1018	valid	expXId
5	2	0	95	47	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	890441	890741	2	2	1	1	891255	814	valid	expXId
5	2	0	96	48	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	893786	893896	2	2	1	1	894570	784	valid	expXId
5	2	0	49	49	1	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	896945	897245	1	1	0	1	897410	465	valid	expXId
5	2	0	69	50	1	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	900291	900401	3	4	1	1	901022	731	valid	expXId
5	2	0	72	51	1	1	hands parallel	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	903450	903750	1	1	1	1	904263	813	valid	expXId
5	2	0	73	52	1	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	906796	907096	4	3	2	99	908309	1513	wrong limb	expXId
5	2	0	89	53	1	1	hands parallel	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	910139	910439	4	3	2	99	911025	886	wrong limb	expXId
5	2	0	73	54	2	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	913487	913787	3	4	1	1	914641	1154	valid	expXId
5	2	0	89	55	2	1	hands parallel	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	916830	917130	3	4	0	1	918886	2056	valid	expXId
5	3	1	999	1	0	1	hands parallel	1	feet parallel	-1000	1	oneTouch	3	leftFoot	5	none	1011149	1012149	3	3	0	1	1012751	1602	valid	expXId
5	3	1	999	2	0	1	hands parallel	1	feet parallel	-1000	2	twoTouches	3	leftFoot	1	leftHand	1015201	1016201	3	3	0	1	1015854	653	two reactions	expXId
5	3	1	999	3	0	1	hands parallel	1	feet parallel	1000	2	twoTouches	2	rightHand	1	leftHand	1019253	1020253	2	2	1	1	1019721	468	two reactions	expXId
5	3	1	999	4	0	1	hands parallel	1	feet parallel	-1000	2	twoTouches	1	leftHand	4	rightFoot	1023305	1024305	1	1	0	1	1023793	488	two reactions	expXId
5	3	1	999	5	0	1	hands parallel	1	feet parallel	-1000	2	twoTouches	3	leftFoot	1	leftHand	1027357	1028357	3	3	0	1	1028002	645	two reactions	expXId
5	3	0	97	1	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	1036234	1036534	2	2	1	1	1036728	494	block start	expXId
5	3	0	98	2	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	1039580	1039880	3	3	0	1	1040529	949	valid	expXId
5	3	0	99	3	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	1042925	1043225	4	4	0	1	1043842	917	valid	expXId
5	3	0	100	4	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1046271	1046381	3	3	0	1	1047206	935	valid	expXId
5	3	0	101	5	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	1049430	1049540	1	1	0	1	1050166	736	valid	expXId
5	3	0	102	6	0	1	hands parallel	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	1052589	1052699	1	1	1	1	1053703	1114	valid	expXId
5	3	0	103	7	0	1	hands parallel	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	1055748	1056048	1	1	1	1	1056780	1032	valid	expXId
5	3	0	104	8	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	1059091	1059391	1	1	0	1	1059874	783	valid	expXId
5	3	0	105	9	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1062439	1062549	3	3	0	1	1063495	1056	valid	expXId
5	3	0	106	10	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	1065592	1065892	2	2	1	1	1066376	784	valid	expXId
5	3	0	107	11	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	1068943	1069243	3	3	0	1	1069841	898	valid	expXId
5	3	0	108	12	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	1072289	1072589	4	4	1	1	1073254	965	valid	expXId
5	3	0	109	13	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	1075635	1075935	2	2	1	1	1076391	756	valid	expXId
5	3	0	110	14	0	1	hands parallel	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	1078980	1079090	4	4	1	1	1079920	940	valid	expXId
5	3	0	111	15	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	1082139	1082439	3	3	0	1	1082888	749	valid	expXId
5	3	0	112	16	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	1085485	1085595	2	2	1	1	1085897	412	valid	expXId
5	3	0	113	17	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1088644	1088754	3	3	0	1	1089226	582	valid	expXId
5	3	0	114	18	0	1	hands parallel	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	1091803	1092103	1	1	1	1	1093067	1264	valid	expXId
5	3	0	115	19	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	1095149	1095259	4	4	0	1	1096616	1467	valid	expXId
5	3	0	116	20	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	1098308	1098418	1	1	0	0	1100138	1830	valid	expXId
5	3	0	117	21	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	1101467	1101767	2	2	1	1	1102024	557	valid	expXId
5	3	0	118	22	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	1104809	1104919	1	1	1	0	1106257	1448	valid	expXId
5	3	0	119	23	0	1	hands parallel	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	1107971	1108081	4	4	1	1	1108778	807	valid	expXId
5	3	0	120	24	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	1111130	1111430	1	1	0	1	1111703	573	valid	expXId
5	3	0	121	25	0	1	hands parallel	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	1114476	1114586	1	1	1	1	1115207	731	valid	expXId
5	3	0	122	26	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	1117635	1117745	1	1	0	1	1118317	682	valid	expXId
5	3	0	123	27	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	1120794	1121094	3	3	0	1	1121481	687	valid	expXId
5	3	0	124	28	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	1124139	1124249	3	3	0	1	1125183	1044	valid	expXId
5	3	0	125	29	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	1127298	1127408	1	1	0	1	1127923	625	valid	expXId
5	3	0	126	30	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	1130457	1130757	4	4	0	1	1131128	671	valid	expXId
5	3	0	127	31	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	1133803	1134103	1	1	0	1	1134325	522	valid	expXId
5	3	0	128	32	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	1137149	1137259	2	2	1	1	1137951	802	valid	expXId
5	3	0	129	33	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	1140308	1140418	4	4	0	1	1141002	694	valid	expXId
5	3	0	130	34	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	1143466	1143766	2	2	1	1	1143886	420	valid	expXId
5	3	0	131	35	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	1146812	1146922	2	2	1	1	1148154	1342	valid	expXId
5	3	0	132	36	0	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	1149971	1150081	4	4	1	1	1151741	1770	valid	expXId
5	3	0	133	37	0	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	1153130	1153240	4	4	1	1	1153908	778	valid	expXId
5	3	0	134	38	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	1156289	1156399	1	1	0	1	1158259	1970	valid	expXId
5	3	0	135	39	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	1159448	1159558	2	2	1	1	1160149	701	valid	expXId
5	3	0	136	40	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	1162607	1162907	4	4	1	1	1163569	962	valid	expXId
5	3	0	137	41	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	1165953	1166253	2	2	1	1	1166473	520	valid	expXId
5	3	0	138	42	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	1169298	1169598	1	1	0	1	1169855	557	valid	expXId
5	3	0	139	43	0	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	1172641	1172941	4	4	1	1	1173680	1039	valid	expXId
5	3	0	140	44	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	1175989	1176289	3	3	0	1	1176881	892	valid	expXId
5	3	0	141	45	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	1179333	1179633	3	3	0	1	1180305	972	valid	expXId
5	3	0	142	46	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	1182681	1182791	2	2	1	1	1183439	758	valid	expXId
5	3	0	143	47	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	1185840	1185950	3	3	0	1	1186582	742	valid	expXId
5	3	0	144	48	0	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	1188999	1189299	4	4	1	1	1189894	895	valid	expXId
5	3	0	97	49	1	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	1192341	1192641	2	2	1	1	1193172	831	valid	expXId
5	4	0	145	1	0	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	1200261	1200371	4	4	1	1	1201368	1107	block start	expXId
5	4	0	146	2	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	1203421	1203721	1	1	0	1	1204274	853	valid	expXId
5	4	0	147	3	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	1206766	1206876	1	1	1	0	1207527	761	valid	expXId
5	4	0	148	4	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	1209925	1210225	4	4	0	1	1211298	1373	valid	expXId
