subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
14	2	0	59	11	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	447463	447763	4	4	1	1	448252	789	valid	expXId
14	2	0	60	12	0	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	450809	451109	2	1	1	1	451460	651	valid	expXId
14	2	0	61	13	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	454154	454454	1	2	1	1	454757	603	valid	expXId
14	2	0	62	14	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	457500	457800	2	1	0	1	458078	578	valid	expXId
14	2	0	63	15	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	460845	461145	3	3	0	1	461857	1012	valid	expXId
14	2	0	64	16	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	464191	464301	2	1	0	1	464770	579	valid	expXId
14	2	0	65	17	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	467350	467650	3	3	0	1	467986	636	valid	expXId
14	2	0	66	18	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	470695	470805	3	3	0	1	471284	589	valid	expXId
14	2	0	67	19	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	473854	474154	4	4	1	1	475117	1263	two reactions	expXId
14	2	0	68	20	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	477200	477310	3	3	0	1	477908	708	valid	expXId
14	2	0	69	21	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	480359	480659	2	1	0	1	481297	938	valid	expXId
14	2	0	70	22	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	483704	484004	3	3	0	1	484591	887	valid	expXId
14	2	0	71	23	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	487050	487160	3	3	0	1	487849	799	valid	expXId
14	2	0	72	24	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	490209	490319	1	2	1	1	491158	949	valid	expXId
14	2	0	73	25	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	493367	493667	2	1	0	1	494066	699	valid	expXId
14	2	0	74	26	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	496713	496823	3	3	0	1	497467	754	valid	expXId
14	2	0	75	27	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	499872	499982	4	4	0	1	500866	994	valid	expXId
14	2	0	76	28	0	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	503031	503141	2	1	1	1	503610	579	valid	expXId
14	2	0	77	29	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	506190	506300	1	2	1	1	506694	504	valid	expXId
14	2	0	78	30	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	509349	509649	4	4	0	1	510277	928	valid	expXId
14	2	0	79	31	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	512694	512804	3	3	0	0	513785	1091	valid	expXId
14	2	0	80	32	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	515853	516153	3	3	0	1	516353	500	valid	expXId
14	2	0	81	33	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	519198	519498	4	4	1	1	519900	702	valid	expXId
14	2	0	82	34	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	522544	522844	1	2	1	1	523792	1248	valid	expXId
14	2	0	83	35	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	525889	525999	1	2	2	99	527251	1362	wrong limb	expXId
14	2	0	84	36	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	529048	529158	3	3	0	1	529761	713	valid	expXId
14	2	0	85	37	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	532207	532507	3	3	0	1	533027	820	valid	expXId
14	2	0	86	38	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	535553	535853	1	2	1	1	536143	590	valid	expXId
14	2	0	87	39	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	538898	539198	1	2	1	1	539430	532	valid	expXId
14	2	0	88	40	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	542244	542354	3	3	0	1	543087	843	valid	expXId
14	2	0	89	41	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	545403	545513	4	4	1	1	546097	694	valid	expXId
14	2	0	90	42	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	548562	548672	1	2	1	0	549477	915	valid	expXId
14	2	0	91	43	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	551720	552020	1	2	1	1	552483	763	valid	expXId
14	2	0	92	44	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	555066	555366	3	3	2	99	555975	909	wrong limb	expXId
14	2	0	93	45	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	558411	558521	1	2	1	1	559318	907	valid	expXId
14	2	0	94	46	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	561570	561870	1	2	1	1	562424	854	valid	expXId
14	2	0	95	47	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	564916	565026	3	3	2	99	565619	703	wrong limb	expXId
14	2	0	96	48	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	568075	568375	3	3	2	99	569099	1024	wrong limb	expXId
14	2	0	49	49	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	571420	571530	3	3	2	99	572618	1198	wrong limb	expXId
14	2	0	50	50	1	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	574579	574689	1	2	1	1	575184	605	valid	expXId
14	2	0	67	51	1	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	577738	578038	4	4	1	1	578831	1093	two reactions	expXId
14	2	0	83	52	1	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	581084	581194	3	3	2	99	582276	1192	wrong limb	expXId
14	2	0	92	53	1	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	584242	584542	3	3	2	99	585574	1332	wrong limb	expXId
14	2	0	95	54	1	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	587588	587698	4	4	1	1	589765	2177	valid	expXId
14	2	0	96	55	1	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	590747	591047	0	0	2	99	0	0	no reaction	expXId
14	2	0	49	56	2	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	594092	594202	3	3	2	99	595010	918	wrong limb	expXId
14	2	0	67	57	2	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	597251	597551	4	4	1	1	598158	907	valid	expXId
14	2	0	83	58	2	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	600597	600707	3	3	2	99	601904	1307	wrong limb	expXId
14	2	0	92	59	2	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	603756	604056	3	3	2	99	604817	1061	wrong limb	expXId
14	2	0	96	60	2	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	607101	607401	4	4	1	1	608016	915	valid	expXId
14	2	0	49	61	3	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	610447	610557	3	3	2	99	612566	2119	wrong limb	expXId
14	2	0	83	62	3	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	613606	613716	3	3	2	99	614621	1015	wrong limb	expXId
14	2	0	92	63	3	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	616764	617065	3	3	2	99	618835	2071	wrong limb	expXId
14	2	0	49	64	4	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	620110	620220	3	3	2	99	620917	807	wrong limb	expXId
14	2	0	83	65	4	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	623269	623379	2	1	0	1	625243	1974	valid	expXId
14	2	0	92	66	4	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	626428	626728	2	1	0	1	628756	2328	valid	expXId
14	2	0	49	67	5	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	629773	629883	0	0	2	99	0	0	no reaction	expXId
14	2	0	49	68	6	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	632932	633042	3	3	2	99	633785	853	wrong limb	expXId
14	2	0	49	69	7	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	636091	636201	0	0	2	99	0	0	no reaction	expXId
14	2	0	49	70	8	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	639250	639360	3	3	2	99	639373	123	wrong limb	expXId
14	2	0	49	71	9	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	642409	642519	3	3	2	99	643465	1056	wrong limb	expXId
14	2	0	49	72	10	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	645568	645678	3	3	2	99	646467	899	wrong limb	expXId
14	2	0	49	73	11	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	648727	648837	3	3	2	99	649587	860	wrong limb	expXId
14	2	0	49	74	12	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	651886	651996	3	3	2	99	654266	2380	wrong limb	expXId
14	2	0	49	75	13	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	655044	655154	0	0	2	99	0	0	no reaction	expXId
14	2	0	49	76	14	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	658203	658313	3	3	2	99	661002	2799	wrong limb	expXId
14	2	1	999	1	0	2	hands crossed	1	feet parallel	-1000	1	oneTouch	1	leftHand	5	none	86416	87416	0	0	2	99	0	0	no reaction	expXId
14	2	1	999	2	0	2	hands crossed	1	feet parallel	1000	2	twoTouches	4	rightFoot	1	leftHand	92467	93467	4	4	1	1	93375	908	valid	expXId
14	2	1	999	3	0	2	hands crossed	1	feet parallel	1000	2	twoTouches	1	leftHand	3	leftFoot	96519	97519	2	1	1	1	97353	834	valid	expXId
14	2	1	999	4	0	2	hands crossed	1	feet parallel	-1000	1	oneTouch	3	leftFoot	5	none	100571	101571	3	3	0	1	101259	688	valid	expXId
14	2	1	999	5	0	2	hands crossed	1	feet parallel	-1000	2	twoTouches	3	leftFoot	4	rightFoot	104623	105623	3	3	0	1	105158	535	valid	expXId
14	2	0	49	1	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	112700	112810	3	3	2	99	113814	1114	block start	expXId
14	2	0	50	2	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	115859	115969	1	2	1	1	116588	729	valid	expXId
14	2	0	51	3	0	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	119018	119318	3	3	0	0	119917	899	valid	expXId
14	2	0	52	4	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	122363	122473	1	2	1	0	123260	897	valid	expXId
14	2	0	53	5	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	125522	125822	4	4	0	1	126278	756	valid	expXId
14	2	0	54	6	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	128868	129168	3	3	0	1	129785	917	valid	expXId
14	2	0	55	7	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	132213	132323	1	2	1	1	132863	650	valid	expXId
14	2	0	56	8	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	135372	135482	3	3	0	0	136124	752	valid	expXId
14	2	0	57	9	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	138531	138641	4	4	1	1	139234	703	valid	expXId
14	2	0	58	10	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	141690	141800	1	2	1	1	142422	732	valid	expXId
14	2	0	59	11	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	144849	145149	4	4	1	1	145535	686	valid	expXId
14	2	0	60	12	0	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	148194	148494	1	2	2	99	148804	610	wrong limb	expXId
14	2	0	61	13	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	151540	151840	1	2	1	1	152189	649	valid	expXId
14	2	0	62	14	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	154885	155185	2	1	0	1	155644	759	valid	expXId
