subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
16	2	0	63	15	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	850204	850504	0	0	2	99	0	0	no reaction	expXId
16	2	0	64	16	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	853550	853660	2	2	1	0	854877	1327	valid	expXId
16	2	0	65	17	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	856709	857009	0	0	2	99	0	0	no reaction	expXId
16	2	0	66	18	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	860054	860354	2	2	1	1	861830	1776	valid	expXId
16	2	0	67	19	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	863400	863700	2	2	1	1	865344	1944	valid	expXId
16	2	0	68	20	0	1	hands parallel	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	866745	867045	0	0	2	99	0	0	no reaction	expXId
16	2	0	69	21	0	1	hands parallel	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	870091	870201	0	0	2	99	0	0	no reaction	expXId
16	2	0	70	22	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	873250	873550	0	0	2	99	0	0	no reaction	expXId
16	2	0	71	23	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	876595	876705	0	0	2	99	0	0	no reaction	expXId
16	2	0	72	24	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	879754	879864	2	2	2	99	880081	327	wrong limb	expXId
16	2	0	73	25	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	882913	883023	0	0	2	99	0	0	no reaction	expXId
16	2	0	74	26	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	886072	886372	1	1	0	1	888590	2518	valid	expXId
16	2	0	75	27	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	889418	889718	0	0	2	99	0	0	no reaction	expXId
16	2	0	76	28	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	892763	892873	2	2	1	1	894881	2118	valid	expXId
16	2	0	77	29	0	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	895922	896032	0	0	2	99	0	0	no reaction	expXId
16	2	0	78	30	0	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	899081	899381	1	1	0	0	900575	1494	valid	expXId
16	2	0	79	31	0	1	hands parallel	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	902426	902536	3	3	0	0	903852	1426	valid	expXId
16	2	0	80	32	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	905585	905885	2	2	1	1	907950	2365	valid	expXId
16	2	0	81	33	0	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	908931	909231	4	4	1	1	910323	1392	valid	expXId
16	2	0	82	34	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	912276	912386	0	0	2	99	0	0	no reaction	expXId
16	2	0	83	35	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	915435	915545	2	2	2	99	915340	-95	wrong limb	expXId
16	2	0	84	36	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	918594	918894	2	2	1	1	919779	1185	valid	expXId
16	2	0	85	37	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	921940	922050	2	2	1	1	923627	1687	valid	expXId
16	2	0	86	38	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	925099	925399	4	4	1	1	926779	1680	button pressed too long	expXId
16	2	0	87	39	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	928444	928744	2	2	1	1	929808	1364	valid	expXId
16	2	0	88	40	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	931790	931900	2	2	1	1	934774	2984	valid	expXId
16	2	0	89	41	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	934948	935248	4	4	0	1	937054	2106	valid	expXId
16	2	0	90	42	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	938294	938594	0	0	2	99	0	0	no reaction	expXId
16	2	0	91	43	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	941639	941939	0	0	2	99	0	0	no reaction	expXId
16	2	0	92	44	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	944985	945095	2	2	1	1	945072	87	too early	expXId
16	2	0	93	45	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	948144	948444	1	1	0	1	949782	1638	valid	expXId
16	2	0	94	46	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	951489	951789	3	3	0	1	952815	1326	valid	expXId
16	2	0	95	47	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	954835	954945	1	1	1	0	957012	2177	valid	expXId
16	2	0	96	48	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	957994	958294	2	2	1	1	959821	1827	valid	expXId
16	2	0	49	49	1	1	hands parallel	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	961339	961639	3	3	0	0	962917	1578	valid	expXId
16	2	0	50	50	1	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	964685	964795	0	0	2	99	0	0	no reaction	expXId
16	2	0	55	51	1	1	hands parallel	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	967844	967954	0	0	2	99	0	0	no reaction	expXId
16	2	0	57	52	1	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	971003	971113	1	1	2	99	973299	2296	wrong limb	expXId
16	2	0	62	53	1	1	hands parallel	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	974162	974462	1	1	0	1	976227	2065	valid	expXId
16	2	0	63	54	1	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	977507	977807	4	4	1	1	978648	1141	valid	expXId
16	2	0	65	55	1	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	980853	981153	3	3	0	1	982399	1546	valid	expXId
16	2	0	68	56	1	1	hands parallel	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	984198	984498	1	1	1	1	986250	2052	valid	expXId
16	2	0	69	57	1	1	hands parallel	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	987544	987654	4	4	1	1	988884	1340	valid	expXId
16	2	0	70	58	1	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	990702	991002	3	3	0	1	991730	1028	valid	expXId
16	2	0	71	59	1	1	hands parallel	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	994048	994158	2	2	1	0	996162	2114	valid	expXId
16	2	0	72	60	1	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	997207	997317	3	3	0	1	998758	1551	valid	expXId
16	2	0	73	61	1	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1000366	1000476	3	3	0	1	1001511	1145	valid	expXId
16	2	0	75	62	1	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	1003525	1003825	3	3	0	1	1005941	2416	valid	expXId
16	2	0	77	63	1	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	1006870	1006980	0	0	2	99	0	0	no reaction	expXId
16	2	0	82	64	1	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	1010029	1010139	0	0	2	99	0	0	no reaction	expXId
16	2	0	83	65	1	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	1013188	1013298	0	0	2	99	0	0	no reaction	expXId
16	2	0	86	66	1	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	1016347	1016647	4	4	1	1	1017528	1181	valid	expXId
16	2	0	90	67	1	1	hands parallel	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	1019692	1019992	0	0	2	99	0	0	no reaction	expXId
16	2	0	91	68	1	1	hands parallel	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	1023038	1023338	1	1	0	1	1024515	1477	valid	expXId
16	2	0	92	69	1	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	1026383	1026493	1	1	0	0	1028475	2092	valid	expXId
16	2	0	50	70	2	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1029542	1029652	0	0	2	99	0	0	no reaction	expXId
16	2	0	55	71	2	1	hands parallel	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	1032701	1032811	1	1	1	1	1034465	1764	valid	expXId
16	2	0	57	72	2	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1035860	1035970	3	3	0	1	1037549	1689	valid	expXId
16	2	0	77	73	2	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	1039019	1039129	0	0	2	99	0	0	no reaction	expXId
16	2	0	82	74	2	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	1042178	1042288	4	4	0	0	1043607	1429	valid	expXId
16	2	0	83	75	2	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	1045337	1045447	0	0	2	99	0	0	no reaction	expXId
16	2	0	90	76	2	1	hands parallel	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	1048496	1048796	4	4	0	1	1050195	1699	valid	expXId
16	2	0	50	77	3	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1051841	1051951	0	0	2	99	0	0	no reaction	expXId
16	2	0	77	78	3	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	1055000	1055110	3	3	2	99	1056565	1565	wrong limb	expXId
16	2	0	83	79	3	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	1058159	1058269	0	0	2	99	0	0	no reaction	expXId
16	2	0	50	80	4	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1061318	1061428	0	0	2	99	0	0	no reaction	expXId
16	2	0	77	81	4	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	1064477	1064587	4	4	1	1	1065840	1363	valid	expXId
16	2	0	83	82	4	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	1067636	1067746	0	0	2	99	0	0	no reaction	expXId
16	2	0	50	83	5	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1070795	1070905	0	0	2	99	0	0	no reaction	expXId
16	2	0	83	84	5	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	1073954	1074064	1	1	0	1	1074953	999	valid	expXId
16	2	0	50	85	6	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	1077112	1077222	3	3	0	1	1078393	1281	valid	expXId
16	3	1	999	1	0	1	hands parallel	2	feet crossed	-1000	1	oneTouch	3	leftFoot	5	none	1332557	1333557	4	3	0	1	1333989	1432	valid	expXId
16	3	1	999	2	0	1	hands parallel	2	feet crossed	1000	2	twoTouches	2	rightHand	3	leftFoot	1336609	1337609	2	2	1	1	1338670	2061	valid	expXId
16	3	1	999	3	0	1	hands parallel	2	feet crossed	1000	2	twoTouches	1	leftHand	3	leftFoot	1340661	1341661	1	1	1	1	1342707	2046	valid	expXId
16	3	1	999	4	0	1	hands parallel	2	feet crossed	1000	2	twoTouches	4	rightFoot	3	leftFoot	1344713	1345713	0	0	2	99	0	0	no reaction	expXId
16	3	1	999	5	0	1	hands parallel	2	feet crossed	-1000	1	oneTouch	3	leftFoot	5	none	1350764	1351764	4	3	0	1	1352339	1575	valid	expXId
16	3	0	97	1	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	1358935	1359235	2	2	1	1	1360062	1127	block start	expXId
16	3	0	98	2	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	1362280	1362580	1	1	0	1	1364014	1734	valid	expXId
16	3	0	99	3	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	1365626	1365926	4	3	0	1	1366833	1207	valid	expXId
16	3	0	100	4	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	1368971	1369081	1	1	0	1	1370120	1149	valid	expXId
16	3	0	101	5	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	1372130	1372430	3	4	1	1	1373426	1296	valid	expXId
16	3	0	102	6	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	1375476	1375776	4	3	0	1	1377141	1665	valid	expXId
16	3	0	103	7	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	1378821	1379121	3	4	1	1	1380121	1300	valid	expXId
16	3	0	104	8	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	1382167	1382467	4	3	0	1	1383561	1394	valid	expXId
16	3	0	105	9	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	1385512	1385812	1	1	0	1	1386842	1330	valid	expXId
16	3	0	106	10	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	1388858	1389158	3	4	1	1	1389899	1041	valid	expXId
16	3	0	107	11	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	1392203	1392313	2	2	1	1	1393886	1683	valid	expXId
16	3	0	108	12	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	1395362	1395662	4	3	0	1	1396619	1257	valid	expXId
16	3	0	109	13	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	1398708	1398818	3	4	1	1	1400174	1466	valid	expXId
16	3	0	110	14	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	1401867	1401977	1	1	0	1	1403135	1268	valid	expXId
16	3	0	111	15	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	1405025	1405325	4	3	0	1	1406691	1666	valid	expXId
16	3	0	112	16	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	1408371	1408481	3	4	1	1	1409554	1183	valid	expXId
16	3	0	113	17	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	1411530	1411830	2	2	1	1	1412866	1336	valid	expXId
16	3	0	114	18	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	1414875	1414985	2	2	1	1	1416670	1795	valid	expXId
16	3	0	115	19	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	1418034	1418144	4	3	0	1	1419032	998	valid	expXId
16	3	0	116	20	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	1421193	1421303	4	3	0	1	1422583	1390	valid	expXId
16	3	0	117	21	0	1	hands parallel	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	1424352	1424652	1	1	1	1	1426530	2178	valid	expXId
16	3	0	118	22	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	1427698	1427808	1	1	0	1	1429469	1771	valid	expXId
16	3	0	119	23	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	1430856	1431156	1	1	0	1	1432544	1688	valid	expXId
16	3	0	120	24	0	1	hands parallel	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	1434202	1434312	1	1	1	1	1435630	1428	valid	expXId
16	3	0	121	25	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	1437361	1437471	3	4	1	0	1438809	1448	valid	expXId
16	3	0	122	26	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	1440520	1440820	2	2	1	1	1442922	2402	valid	expXId
16	3	0	123	27	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	1443865	1443975	2	2	1	1	1445719	1854	valid	expXId
16	3	0	124	28	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	1447024	1447134	4	3	0	1	1448521	1497	valid	expXId
16	3	0	125	29	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	1450183	1450483	1	1	0	1	1452171	1988	valid	expXId
16	3	0	126	30	0	1	hands parallel	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	1453529	1453829	1	1	1	1	1455480	1951	valid	expXId
16	3	0	127	31	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	1456874	1456984	4	3	0	1	1458185	1311	valid	expXId
16	3	0	128	32	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	1460033	1460333	3	4	1	1	1461559	1526	valid	expXId
16	3	0	129	33	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	1463378	1463678	3	4	0	1	1464628	1250	valid	expXId
16	3	0	130	34	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	1466724	1466834	3	4	1	1	1468113	1389	valid	expXId
16	3	0	131	35	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	1469883	1470183	2	2	1	1	1470964	1081	valid	expXId
16	3	0	132	36	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	1473228	1473528	4	3	0	1	1474910	1682	valid	expXId
16	3	0	133	37	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	1476574	1476684	3	4	0	1	1478074	1500	valid	expXId
16	3	0	134	38	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	1479733	1479843	4	3	0	1	1480790	1057	valid	expXId
16	3	0	135	39	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	1482892	1483192	2	2	1	1	1484299	1407	valid	expXId
16	3	0	136	40	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	1486237	1486347	1	1	0	0	1488383	2146	valid	expXId
16	3	0	137	41	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	1489396	1489506	1	1	0	1	1490665	1269	valid	expXId
16	3	0	138	42	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	1492555	1492855	3	4	0	1	1493499	944	valid	expXId
16	3	0	139	43	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	1495901	1496201	2	2	1	1	1497371	1470	valid	expXId
16	3	0	140	44	0	1	hands parallel	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	1499246	1499356	1	1	1	1	1500577	1331	valid	expXId
16	3	0	141	45	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	1502405	1502515	2	2	1	1	1504149	1744	valid	expXId
16	3	0	142	46	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	1505564	1505674	3	4	0	1	1506423	859	valid	expXId
16	3	0	143	47	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	1508723	1508833	4	3	0	0	1509992	1269	valid	expXId
16	3	0	144	48	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	1511882	1511992	2	2	1	1	1513193	1311	valid	expXId
16	3	0	97	49	1	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	1515041	1515341	2	2	1	1	1516447	1406	valid	expXId
16	4	0	145	1	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	1523251	1523551	1	1	0	1	1524981	1730	block start	expXId
16	4	0	146	2	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	1526597	1526897	3	4	1	1	1528206	1609	valid	expXId
16	4	0	147	3	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	1529942	1530242	3	4	0	1	1531675	1733	valid	expXId
16	4	0	148	4	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	1533288	1533588	1	1	0	1	1535141	1853	valid	expXId
16	4	0	149	5	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	1536633	1536933	2	2	1	1	1538260	1627	valid	expXId
16	4	0	150	6	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	1539979	1540279	2	2	1	1	1541590	1611	valid	expXId
16	4	0	151	7	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	1543324	1543434	4	3	0	1	1544500	1176	valid	expXId
16	4	0	152	8	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	1546483	1546593	3	4	1	1	1547816	1333	valid	expXId
16	4	0	153	9	0	1	hands parallel	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	1549642	1549752	1	1	1	1	1551297	1655	valid	expXId
16	4	0	154	10	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	1552801	1552911	4	3	0	1	1554324	1523	valid	expXId
16	4	0	155	11	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	1555960	1556260	2	2	1	1	1557803	1843	valid	expXId
16	4	0	156	12	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	1559305	1559415	0	0	2	99	0	0	no reaction	expXId
16	4	0	157	13	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	1563490	1563600	0	0	2	99	0	0	no reaction	expXId
16	4	0	158	14	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	1566649	1566759	4	3	2	99	1568441	1792	wrong limb	expXId
16	4	0	159	15	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	1569808	1570108	4	3	0	1	1571128	1320	valid	expXId
16	4	0	160	16	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	1573154	1573264	4	3	0	0	1575121	1967	valid	expXId
16	4	0	161	17	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	1576313	1576423	2	2	1	1	1577322	1009	valid	expXId
16	4	0	162	18	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	1579472	1579582	2	2	1	1	1581495	2023	valid	expXId
16	4	0	163	19	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	1582630	1582740	3	4	1	1	1583650	1020	valid	expXId
16	4	0	164	20	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	1585789	1586089	2	2	1	1	1586988	1199	valid	expXId
16	4	0	165	21	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	1589135	1589245	2	2	1	0	1591657	2522	valid	expXId
16	4	0	166	22	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	1592294	1592594	4	3	0	1	1593209	915	valid	expXId
16	4	0	167	23	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	1595639	1595749	2	2	1	1	1596853	1214	valid	expXId
16	4	0	168	24	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	1598798	1598908	2	2	1	1	1601053	2255	valid	expXId
16	4	0	169	25	0	1	hands parallel	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	1601957	1602257	1	1	1	1	1603584	1627	valid	expXId
16	4	0	170	26	0	1	hands parallel	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	1605303	1605603	1	1	1	1	1607067	1764	valid	expXId
16	4	0	171	27	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	1608648	1608948	4	3	0	1	1610436	1788	valid	expXId
16	4	0	172	28	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	1611994	1612294	3	4	1	1	1613061	1067	valid	expXId
16	4	0	173	29	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	1615339	1615639	2	2	1	1	1617015	1676	valid	expXId
16	4	0	174	30	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	1618685	1618985	3	4	0	1	1619846	1161	valid	expXId
