subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
10	1	0	33	33	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	256262	256372	1	2	1	1	257074	812	valid	expXId
10	1	0	34	34	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	259420	259720	3	3	0	1	260374	954	valid	expXId
10	1	0	35	35	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	262766	262876	2	1	0	0	264344	1578	valid	expXId
10	1	0	36	36	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	265925	266225	4	4	0	1	266873	948	valid	expXId
10	1	0	37	37	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	269270	269570	4	4	0	1	270509	1239	valid	expXId
10	1	0	38	38	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	272616	272916	3	3	0	1	273997	1381	valid	expXId
10	1	0	39	39	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	275961	276071	2	1	2	99	278656	2695	wrong limb	expXId
10	1	0	40	40	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	279120	279230	1	2	1	0	280193	1073	valid	expXId
10	1	0	41	41	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	282279	282389	1	2	1	1	282881	602	valid	expXId
10	1	0	42	42	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	285438	285548	1	2	1	1	286817	1379	valid	expXId
10	1	0	43	43	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	288597	288897	3	3	0	1	289577	980	valid	expXId
10	1	0	44	44	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	291942	292242	4	4	1	1	293385	1443	valid	expXId
10	1	0	45	45	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	295288	295398	2	1	0	1	295995	707	valid	expXId
10	1	0	46	46	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	298447	298557	4	4	1	1	299492	1045	valid	expXId
10	1	0	47	47	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	301605	301715	3	3	0	0	302859	1254	valid	expXId
10	1	0	48	48	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	304764	304874	3	3	0	1	305917	1153	valid	expXId
10	1	0	1	49	1	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	307923	308223	2	1	1	1	308750	827	valid	expXId
10	1	0	5	50	1	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	311269	311569	4	4	1	1	312210	941	valid	expXId
10	1	0	12	51	1	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	314614	314724	2	1	1	1	315414	800	valid	expXId
10	1	0	13	52	1	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	317773	318073	2	1	0	1	318975	1202	valid	expXId
10	1	0	39	53	1	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	321119	321229	1	2	1	1	322083	964	button pressed too long	expXId
10	1	0	39	54	2	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	324277	324387	1	2	1	1	324887	610	valid	expXId
10	2	0	49	1	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	331595	331895	2	1	0	1	332629	1034	block start	expXId
10	2	0	50	2	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	334940	335050	2	1	0	1	336248	1308	valid	expXId
10	2	0	51	3	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	338099	338399	2	1	0	1	338756	657	valid	expXId
10	2	0	52	4	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	341445	341555	0	0	2	99	0	0	no reaction	expXId
10	2	0	53	5	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	344603	344713	2	1	0	1	345460	857	two reactions	expXId
10	2	0	54	6	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	347762	347872	1	2	1	1	350401	2639	valid	expXId
10	2	0	55	7	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	350921	351221	3	3	0	1	351812	891	valid	expXId
10	2	0	56	8	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	354267	354377	4	4	0	1	355262	995	valid	expXId
10	2	0	57	9	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	357426	357726	3	3	0	1	358501	1075	valid	expXId
10	2	0	58	10	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	360771	360881	1	2	1	0	362766	1995	valid	expXId
10	2	0	59	11	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	363930	364040	0	0	2	99	0	0	no reaction	expXId
10	2	0	60	12	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	367089	367389	4	4	1	1	368217	1128	valid	expXId
10	2	0	61	13	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	370434	370544	3	3	0	1	371381	947	valid	expXId
10	2	0	62	14	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	373593	373893	1	2	1	1	374329	736	valid	expXId
10	2	0	63	15	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	376939	377049	3	3	0	1	377925	986	valid	expXId
10	2	0	64	16	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	380098	380398	4	4	1	1	381086	988	valid	expXId
10	2	0	65	17	0	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	383443	383743	2	1	1	1	384134	691	valid	expXId
10	2	0	66	18	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	386789	387089	4	4	1	1	387772	983	valid	expXId
10	2	0	67	19	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	390134	390244	1	2	1	1	390955	821	valid	expXId
10	2	0	68	20	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	393293	393593	2	1	0	1	393869	576	valid	expXId
10	2	0	69	21	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	396638	396748	1	2	1	1	397571	933	valid	expXId
10	2	0	70	22	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	399797	399907	2	1	0	1	400447	650	valid	expXId
10	2	0	71	23	0	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	402956	403066	2	1	1	1	403535	579	valid	expXId
10	2	0	72	24	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	406115	406415	3	3	0	1	407050	935	valid	expXId
10	2	0	73	25	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	409460	409760	2	1	0	0	410687	1227	valid	expXId
10	2	0	74	26	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	412806	412916	2	1	1	1	413978	1172	valid	expXId
10	2	0	75	27	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	415965	416265	4	4	0	1	417356	1391	valid	expXId
10	2	0	76	28	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	419310	419610	1	2	1	1	420304	994	valid	expXId
10	2	0	77	29	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	422656	422766	3	3	0	1	423781	1125	valid	expXId
10	2	0	78	30	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	425815	426115	1	2	1	1	426543	728	valid	expXId
10	2	0	79	31	0	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	429160	429460	2	1	1	1	430140	980	valid	expXId
10	2	0	80	32	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	432506	432616	4	4	1	1	433508	1002	valid	expXId
10	2	0	81	33	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	435664	435774	2	1	2	99	437296	1632	wrong limb	expXId
10	2	0	82	34	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	438823	439123	4	4	0	1	439870	1047	valid	expXId
10	2	0	83	35	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	442169	442469	1	2	1	1	442769	600	valid	expXId
10	2	0	84	36	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	445514	445624	1	2	1	1	446310	796	valid	expXId
10	2	0	85	37	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	448673	448973	3	3	0	1	449768	1095	valid	expXId
10	2	0	86	38	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	452019	452129	0	0	2	99	0	0	no reaction	expXId
10	2	0	87	39	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	455178	455288	1	2	1	1	455807	629	valid	expXId
10	2	0	88	40	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	458336	458636	3	3	0	1	459702	1366	valid	expXId
10	2	0	89	41	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	461682	461982	2	1	0	1	462598	916	valid	expXId
10	2	0	90	42	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	465027	465327	3	3	0	1	465991	964	valid	expXId
10	2	0	91	43	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	468373	468483	2	1	0	1	469023	650	valid	expXId
10	2	0	92	44	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	471532	471832	1	2	1	1	472259	727	valid	expXId
10	2	0	93	45	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	474877	475177	4	4	1	1	476011	1134	valid	expXId
10	2	0	94	46	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	478223	478333	2	1	0	0	479259	1036	valid	expXId
10	2	0	95	47	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	481382	481492	3	3	0	1	482294	912	valid	expXId
10	2	0	96	48	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	484540	484650	2	1	1	0	486044	1504	valid	expXId
10	2	0	49	49	1	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	487699	487999	2	1	0	1	488991	1292	valid	expXId
10	2	0	52	50	1	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	491045	491155	3	3	0	0	492357	1312	valid	expXId
10	2	0	53	51	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	494204	494314	2	1	0	1	495614	1410	valid	expXId
10	2	0	59	52	1	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	497363	497473	4	4	1	1	498411	1048	two reactions	expXId
10	2	0	81	53	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	500521	500631	1	2	1	0	501835	1314	valid	expXId
10	2	0	86	54	1	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	503680	503790	1	2	2	99	505314	1634	wrong limb	expXId
10	2	0	59	55	2	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	506839	506949	4	4	1	1	507899	1060	valid	expXId
10	2	0	86	56	2	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	509998	510108	2	1	0	0	510785	787	valid	expXId
10	3	1	999	1	0	2	hands crossed	2	feet crossed	-1000	1	oneTouch	3	leftFoot	5	none	600939	601939	0	0	2	99	0	0	no reaction	expXId
10	3	1	999	2	0	2	hands crossed	2	feet crossed	1000	2	twoTouches	2	rightHand	1	leftHand	606990	607990	1	2	1	1	609441	2451	valid	expXId
10	3	1	999	3	0	2	hands crossed	2	feet crossed	1000	1	oneTouch	4	rightFoot	5	none	611042	612042	0	0	2	99	0	0	no reaction	expXId
10	3	1	999	4	0	2	hands crossed	2	feet crossed	1000	1	oneTouch	4	rightFoot	5	none	617093	618093	3	4	1	1	617942	849	valid	expXId
10	3	1	999	5	0	2	hands crossed	2	feet crossed	-1000	1	oneTouch	1	leftHand	5	none	621145	622145	2	1	0	1	621748	603	valid	expXId
10	3	0	97	1	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	646829	646939	2	1	0	1	648501	1672	block start	expXId
10	3	0	98	2	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	649988	650098	1	2	1	0	651476	1488	valid	expXId
10	3	0	99	3	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	653147	653447	0	0	2	99	0	0	no reaction	expXId
10	3	0	100	4	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	656493	656793	0	0	2	99	0	0	no reaction	expXId
10	3	0	101	5	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	659838	659948	2	1	2	99	660413	575	wrong limb	expXId
10	3	0	102	6	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	662997	663107	3	4	2	99	663967	970	wrong limb	expXId
10	3	0	103	7	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	666156	666456	0	0	2	99	0	0	no reaction	expXId
10	3	0	104	8	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	669501	669801	0	0	2	99	0	0	no reaction	expXId
10	3	0	105	9	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	672847	673147	2	1	2	99	674007	1160	wrong limb	expXId
10	3	0	106	10	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	676192	676302	2	1	0	1	677317	1125	valid	expXId
10	3	0	107	11	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	679351	679651	0	0	2	99	0	0	no reaction	expXId
10	3	0	108	12	0	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	682697	682807	2	1	1	1	683458	761	valid	expXId
10	3	0	109	13	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	685856	685966	3	4	2	99	686553	697	wrong limb	expXId
10	3	0	110	14	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	689014	689124	2	1	0	1	689706	692	valid	expXId
10	3	0	111	15	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	692173	692283	2	1	0	0	693286	1113	valid	expXId
10	3	0	112	16	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	695332	695632	2	1	0	1	696280	948	valid	expXId
10	3	0	113	17	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	698678	698978	3	4	0	1	699522	844	valid	expXId
10	3	0	114	18	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	702023	702323	0	0	2	99	0	0	no reaction	expXId
10	3	0	115	19	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	705369	705669	0	0	2	99	0	0	no reaction	expXId
10	3	0	116	20	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	708714	708824	3	4	1	1	709432	718	valid	expXId
10	3	0	117	21	0	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	711873	711983	2	1	1	1	712442	569	valid	expXId
10	3	0	118	22	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	715032	715142	0	0	2	99	0	0	no reaction	expXId
10	3	0	119	23	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	718191	718491	0	0	2	99	0	0	no reaction	expXId
10	3	0	120	24	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	721536	721646	2	1	0	1	722184	648	valid	expXId
10	3	0	121	25	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	724695	724995	3	4	1	1	725668	973	valid	expXId
10	3	0	122	26	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	728041	728341	2	1	0	1	728629	588	valid	expXId
10	3	0	123	27	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	731386	731496	2	1	2	99	733250	1864	wrong limb	expXId
10	3	0	124	28	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	734545	734845	1	2	1	1	735376	831	valid	expXId
10	3	0	125	29	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	737890	738000	3	4	1	1	738623	733	valid	expXId
10	3	0	126	30	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	741049	741159	0	0	2	99	0	0	no reaction	expXId
10	3	0	127	31	0	2	hands crossed	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	744208	744508	2	1	1	1	744985	777	valid	expXId
10	3	0	128	32	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	747554	747664	3	4	0	1	748743	1189	valid	expXId
10	3	0	129	33	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	750713	750823	2	1	2	99	752834	2121	wrong limb	expXId
10	3	0	130	34	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	753871	753981	2	1	1	0	754783	912	valid	expXId
10	3	0	131	35	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	757030	757330	1	2	1	1	758315	1285	valid	expXId
10	3	0	132	36	0	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	760376	760676	2	1	1	1	761164	788	valid	expXId
10	3	0	133	37	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	763721	764021	2	1	0	1	764947	1226	valid	expXId
10	3	0	134	38	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	767067	767177	1	2	1	1	767908	841	valid	expXId
10	3	0	135	39	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	770226	770526	3	4	1	1	770947	721	valid	expXId
10	3	0	136	40	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	773571	773871	1	2	1	1	774649	1078	valid	expXId
10	3	0	137	41	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	776917	777217	1	2	1	1	777752	835	valid	expXId
10	3	0	138	42	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	780262	780372	3	4	1	0	781058	796	valid	expXId
10	3	0	139	43	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	783421	783721	3	4	2	99	784566	1145	wrong limb	expXId
10	3	0	140	44	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	786766	786876	2	1	2	99	788436	1670	wrong limb	expXId
10	3	0	141	45	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	789925	790035	1	2	1	1	790612	687	valid	expXId
10	3	0	142	46	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	793084	793194	3	4	1	1	795082	1998	valid	expXId
10	3	0	143	47	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	796243	796543	2	1	0	1	796985	742	valid	expXId
10	3	0	144	48	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	799589	799889	3	4	1	0	800793	1204	valid	expXId
10	3	0	97	49	1	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	802934	803044	2	1	0	1	804820	1886	valid	expXId
10	3	0	99	50	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	806093	806393	3	4	2	99	806792	699	wrong limb	expXId
10	3	0	100	51	1	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	809438	809738	3	4	0	1	810231	793	valid	expXId
10	3	0	101	52	1	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	812784	812894	2	1	2	99	814139	1355	wrong limb	expXId
10	3	0	102	53	1	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	815943	816053	3	4	2	99	816554	611	wrong limb	expXId
