subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
11	1	0	28	28	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	117938	118048	3	4	1	0	118972	1034	valid	expXId
11	1	0	29	29	0	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	121097	121207	2	1	1	1	121961	864	valid	expXId
11	1	0	30	30	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	124255	124555	1	2	1	1	125323	1068	valid	expXId
11	1	0	31	31	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	127601	127901	3	4	0	1	128368	767	valid	expXId
11	1	0	32	32	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	130946	131246	3	4	2	99	131536	590	wrong limb	expXId
11	1	0	33	33	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	134292	134402	4	3	0	1	135141	849	valid	expXId
11	1	0	34	34	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	137451	137561	3	4	1	1	138115	664	valid	expXId
11	1	0	35	35	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	140610	140720	2	1	0	1	141398	788	valid	expXId
11	1	0	36	36	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	143769	143879	4	3	0	1	144513	744	valid	expXId
11	1	0	37	37	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	146927	147037	1	2	1	1	147981	1054	valid	expXId
11	1	0	38	38	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	150086	150196	3	4	1	0	150767	681	valid	expXId
11	1	0	39	39	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	153245	153545	3	4	1	1	154150	905	valid	expXId
11	1	0	40	40	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	156591	156701	4	3	0	1	157285	694	valid	expXId
11	1	0	41	41	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	159750	160050	3	4	1	1	160318	568	valid	expXId
11	1	0	42	42	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	163095	163205	3	4	1	1	163627	532	valid	expXId
11	1	0	43	43	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	166254	166364	3	4	0	1	166728	474	valid	expXId
11	1	0	44	44	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	169413	169523	3	4	2	99	170807	1394	wrong limb	expXId
11	1	0	45	45	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	172572	172872	4	3	0	1	173330	758	valid	expXId
11	1	0	46	46	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	175917	176027	3	4	0	1	176714	797	valid	expXId
11	1	0	47	47	0	2	hands crossed	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	179076	179376	2	1	1	1	180431	1355	valid	expXId
11	1	0	48	48	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	182422	182722	3	4	0	1	182991	569	valid	expXId
11	1	0	1	49	1	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	185767	186067	1	2	1	1	186657	890	valid	expXId
11	1	0	11	50	1	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	189113	189413	2	1	0	1	190191	1078	valid	expXId
11	1	0	32	51	1	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	192458	192758	1	2	1	1	193808	1350	valid	expXId
11	1	0	44	52	1	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	195804	195914	2	1	1	0	197082	1278	valid	expXId
11	2	0	49	1	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	206866	207166	3	4	2	99	207657	791	block start	expXId
11	2	0	50	2	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	210212	210322	4	3	0	1	210981	769	valid	expXId
11	2	0	51	3	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	213371	213671	3	4	1	1	214194	823	valid	expXId
11	2	0	52	4	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	216716	216826	3	4	1	0	217501	785	valid	expXId
11	2	0	53	5	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	219875	219985	1	2	1	1	220786	911	valid	expXId
11	2	0	54	6	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	223034	223144	2	1	0	1	223924	890	valid	expXId
11	2	0	55	7	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	226193	226493	3	4	1	1	226805	612	valid	expXId
11	2	0	56	8	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	229538	229648	3	4	1	1	230219	681	valid	expXId
11	2	0	57	9	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	232697	232807	1	2	1	1	233795	1098	valid	expXId
11	2	0	58	10	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	235856	235966	2	1	0	1	237617	1761	valid	expXId
11	2	0	59	11	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	239015	239125	3	4	0	1	240094	1079	valid	expXId
11	2	0	60	12	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	242174	242284	1	2	1	1	243318	1144	valid	expXId
11	2	0	61	13	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	245333	245443	1	2	1	1	246317	984	valid	expXId
11	2	0	62	14	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	248492	248792	4	3	0	1	249417	925	valid	expXId
11	2	0	63	15	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	251837	251947	1	2	1	0	252882	1045	valid	expXId
11	2	0	64	16	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	254996	255296	1	2	1	1	255935	939	valid	expXId
11	2	0	65	17	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	258342	258642	3	4	1	1	259222	880	valid	expXId
11	2	0	66	18	0	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	261687	261987	2	1	1	1	262886	1199	valid	expXId
11	2	0	67	19	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	265033	265333	4	3	0	1	265808	775	valid	expXId
11	2	0	68	20	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	268378	268678	1	2	1	1	269406	1028	valid	expXId
11	2	0	69	21	0	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	271723	271833	2	1	1	1	272706	983	valid	expXId
11	2	0	70	22	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	274882	274992	4	3	0	1	275875	993	valid	expXId
11	2	0	71	23	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	278041	278341	1	2	1	1	278955	914	valid	expXId
11	2	0	72	24	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	281387	281687	2	1	0	1	282375	988	valid	expXId
11	2	0	73	25	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	284732	284842	2	1	0	1	285591	859	valid	expXId
11	2	0	74	26	0	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	287891	288001	2	1	1	1	289566	1675	valid	expXId
11	2	0	75	27	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	291050	291350	4	3	0	1	291705	655	valid	expXId
11	2	0	76	28	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	294396	294506	3	4	0	1	295227	831	valid	expXId
11	2	0	77	29	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	297554	297854	2	1	0	1	298300	746	valid	expXId
11	2	0	78	30	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	300900	301010	2	1	0	1	301852	952	valid	expXId
11	2	0	79	31	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	304059	304169	4	3	0	1	304794	735	valid	expXId
11	2	0	80	32	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	307218	307328	3	4	1	1	307798	580	valid	expXId
11	2	0	81	33	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	310377	310487	4	3	0	0	311498	1121	valid	expXId
11	2	0	82	34	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	313535	313645	1	2	1	1	314435	900	valid	expXId
11	2	0	83	35	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	316694	316804	0	0	2	99	0	0	no reaction	expXId
11	2	0	84	36	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	319853	320153	1	2	1	1	320765	912	valid	expXId
11	2	0	85	37	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	323199	323499	1	2	1	1	324128	929	valid	expXId
11	2	0	86	38	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	326544	326844	2	1	0	1	327597	1053	valid	expXId
11	2	0	87	39	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	329890	330190	3	4	1	1	330593	703	valid	expXId
11	2	0	88	40	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	333235	333535	3	4	0	1	333741	506	valid	expXId
11	2	0	89	41	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	336581	336881	2	1	0	1	337541	960	valid	expXId
11	2	0	90	42	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	339926	340226	1	2	1	0	341246	1320	valid	expXId
11	2	0	91	43	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	343272	343572	0	0	2	99	0	0	no reaction	expXId
11	2	0	92	44	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	346617	346727	2	1	1	0	348181	1564	valid	expXId
11	2	0	93	45	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	349776	350076	4	3	0	1	350552	776	valid	expXId
11	2	0	94	46	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	353121	353231	3	4	1	1	354320	1199	valid	expXId
11	2	0	95	47	0	2	hands crossed	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	356280	356580	0	0	2	99	0	0	no reaction	expXId
11	2	0	96	48	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	359626	359926	1	2	1	1	360663	1037	valid	expXId
11	2	0	49	49	1	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	362971	363271	4	3	0	1	363774	803	valid	expXId
11	2	0	83	50	1	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	366317	366427	1	2	1	1	367308	991	valid	expXId
11	2	0	91	51	1	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	369476	369776	4	3	0	1	370246	770	valid	expXId
11	2	0	95	52	1	2	hands crossed	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	372821	373121	2	1	1	1	373928	1107	valid	expXId
11	3	1	999	1	0	2	hands crossed	1	feet parallel	1000	1	oneTouch	2	rightHand	5	none	426736	427736	0	0	2	99	0	0	no reaction	expXId
11	3	1	999	2	0	2	hands crossed	1	feet parallel	-1000	1	oneTouch	4	rightFoot	5	none	432787	433787	0	0	2	99	0	0	no reaction	expXId
11	3	1	999	3	0	2	hands crossed	1	feet parallel	1000	1	oneTouch	4	rightFoot	5	none	438838	439838	4	4	1	1	439512	674	valid	expXId
11	3	1	999	4	0	2	hands crossed	1	feet parallel	-1000	1	oneTouch	3	leftFoot	5	none	442890	443890	3	3	0	1	443689	799	valid	expXId
11	3	1	999	5	0	2	hands crossed	1	feet parallel	-1000	2	twoTouches	3	leftFoot	4	rightFoot	446942	447942	3	3	0	1	447477	535	valid	expXId
11	3	0	97	1	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	455939	456049	2	1	0	1	457434	1495	block start	expXId
11	3	0	98	2	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	459097	459207	0	0	2	99	0	0	no reaction	expXId
11	3	0	99	3	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	462256	462366	3	3	0	0	463216	960	valid	expXId
11	3	0	100	4	0	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	465415	465715	2	1	1	1	466370	955	valid	expXId
11	3	0	101	5	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	468761	468871	1	2	1	1	469628	867	button pressed too long	expXId
11	3	0	102	6	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	471920	472220	4	4	0	1	472824	904	valid	expXId
11	3	0	103	7	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	475265	475375	4	4	0	1	476032	767	valid	expXId
11	3	0	104	8	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	478424	478534	3	3	0	1	479282	858	valid	expXId
11	3	0	105	9	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	481583	481693	1	2	1	1	483305	1722	button pressed too long	expXId
11	3	0	106	10	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	484742	484852	3	3	0	1	485509	767	valid	expXId
11	3	0	107	11	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	487901	488201	3	3	0	1	488956	1055	valid	expXId
11	3	0	108	12	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	491246	491546	3	3	0	1	492004	758	two reactions	expXId
11	3	0	109	13	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	494592	494702	1	2	2	99	496497	1905	wrong limb	expXId
11	3	0	110	14	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	497750	498050	4	4	2	99	499198	1448	wrong limb	expXId
11	3	0	111	15	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	501096	501396	4	4	0	1	502092	996	valid	expXId
11	3	0	112	16	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	504441	504741	4	4	1	1	505160	719	valid	expXId
11	3	0	113	17	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	507787	508087	1	2	1	1	508621	834	button pressed too long	expXId
11	3	0	114	18	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	511132	511242	4	4	1	1	511830	698	valid	expXId
11	3	0	115	19	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	514291	514401	1	2	1	1	516153	1862	valid	expXId
11	3	0	116	20	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	517450	517560	3	3	0	1	518376	926	valid	expXId
11	3	0	117	21	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	520609	520909	4	4	1	1	521300	691	valid	expXId
11	3	0	118	22	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	523955	524255	3	3	0	1	524737	782	valid	expXId
11	3	0	119	23	0	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	527300	527410	0	0	2	99	0	0	no reaction	expXId
11	3	0	120	24	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	530459	530569	3	3	2	99	532334	1875	wrong limb	expXId
11	3	0	121	25	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	533618	533918	0	0	2	99	0	0	no reaction	expXId
11	3	0	122	26	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	536963	537073	0	0	2	99	0	0	no reaction	expXId
11	3	0	123	27	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	540122	540422	0	0	2	99	0	0	no reaction	expXId
11	3	0	124	28	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	543468	543768	3	3	2	99	546102	2634	wrong limb	expXId
11	3	0	125	29	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	546813	547113	3	3	0	1	546842	29	button pressed too long	expXId
11	3	0	126	30	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	550159	550269	3	3	2	99	550279	120	wrong limb	expXId
11	3	0	127	31	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	553317	553617	0	0	2	99	0	0	no reaction	expXId
11	3	0	128	32	0	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	556663	556963	0	0	2	99	0	0	no reaction	expXId
11	3	0	129	33	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	560008	560308	0	0	2	99	0	0	no reaction	expXId
11	3	0	130	34	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	563354	563654	0	0	2	99	0	0	no reaction	expXId
11	3	0	131	35	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	566699	566809	0	0	2	99	0	0	no reaction	expXId
11	3	0	132	36	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	569858	569968	2	1	0	1	570718	860	valid	expXId
11	3	0	133	37	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	573017	573317	0	0	2	99	0	0	no reaction	expXId
11	3	0	134	38	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	576363	576663	2	1	0	1	577317	954	valid	expXId
11	3	0	135	39	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	579708	579818	2	1	0	0	580705	997	valid	expXId
11	3	0	136	40	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	582867	583167	3	3	0	1	583787	920	valid	expXId
11	3	0	137	41	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	586213	586323	3	3	0	1	587298	1085	valid	expXId
11	3	0	138	42	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	589371	589671	1	2	1	1	590248	877	valid	expXId
11	3	0	139	43	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	592717	593017	1	2	1	1	593519	802	valid	expXId
11	3	0	140	44	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	596062	596172	3	3	0	0	596934	872	button pressed too long	expXId
11	3	0	141	45	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	599221	599521	3	3	2	99	600038	817	wrong limb	expXId
11	3	0	142	46	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	602567	602677	4	4	1	1	603416	849	valid	expXId
11	3	0	143	47	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	605726	605836	2	1	0	1	606719	993	button pressed too long	expXId
11	3	0	144	48	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	608885	608995	2	1	2	99	610079	1194	wrong limb	expXId
11	3	0	97	49	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	612043	612153	1	2	1	0	612728	685	valid	expXId
11	3	0	98	50	1	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	615202	615312	3	3	0	1	615741	539	valid	expXId
11	3	0	101	51	1	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	618361	618471	1	2	1	1	619544	1183	valid	expXId
11	3	0	105	52	1	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	621520	621630	1	2	1	1	622378	858	valid	expXId
11	3	0	108	53	1	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	624679	624979	3	3	0	1	625354	675	valid	expXId
11	3	0	109	54	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	628024	628134	3	3	2	99	628870	846	wrong limb	expXId
11	3	0	110	55	1	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	631183	631483	3	3	2	99	632027	844	wrong limb	expXId
11	3	0	113	56	1	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	634529	634829	3	3	2	99	635312	783	wrong limb	expXId
11	3	0	119	57	1	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	637874	637984	2	1	1	1	639045	1171	valid	expXId
11	3	0	120	58	1	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	641033	641143	1	2	1	1	641602	569	valid	expXId
11	3	0	121	59	1	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	644192	644492	1	2	1	1	644600	408	valid	expXId
